,fit_time,score_time,test_accuracy,test_log-loss,test_ECE,test_MCE,test_sharpness,test_overconfidence,test_underconfidence,test_avg_confidence,model,alpha,beta,miscal_function,test_plus_train_size,marginal_class_probs
3,0.00022792816162109375,0.010376214981079102,0.431,1.6536233919462582,-0.011686243386243397,-0.16428571428571437,0.10340519846866,-0.40174077833908006,-0.534406631964871,0.4292612444980771,No_Calibration,2,5.0,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,0.00030422210693359375,0.010255813598632812,0.4318888888888889,1.6563310366248505,-0.010622751322751327,-0.08571428571428563,0.10395260171291197,-0.4015067794575212,-0.533765279558309,0.4294620579692399,No_Calibration,2,5.0,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,0.00020813941955566406,0.01074671745300293,0.4318888888888889,1.658878694220888,-0.009752910052910041,-0.16428571428571437,0.10250110142941299,-0.4017407415887635,-0.5355220910316342,0.4288362271003762,No_Calibration,2,5.0,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,0.00020384788513183594,0.010081052780151367,0.43044444444444446,1.6558643068869374,-0.01304814814814816,-0.16428571428571437,0.10264341245273827,-0.40178013622921893,-0.5342691307608154,0.4293073739715086,No_Calibration,2,5.0,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,0.0002040863037109375,0.010006904602050781,0.43444444444444447,1.6483347856070756,-0.009371957671957688,-0.24761904761904774,0.10308000532775004,-0.4014638548810854,-0.5340305057542635,0.429487971538395,No_Calibration,2,5.0,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,0.0002048015594482422,0.009992122650146484,0.43133333333333335,1.6530894095718882,-0.01131534391534391,-0.16428571428571437,0.10276561764832352,-0.40249141944128325,-0.533738220526222,0.429997701401966,No_Calibration,2,5.0,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.00032520294189453125,0.009950876235961914,0.4291111111111111,1.6560798585732284,-0.011260317460317465,-0.16428571428571437,0.10340307606888019,-0.40270721728726305,-0.5346189711572481,0.42960124620140727,No_Calibration,2,5.0,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,3.7670135498046875e-05,0.002443075180053711,0.6111111111111112,1.4028041787291186,-0.18495767195767193,-0.24978354978354989,0.1018246447382595,-0.3811366653646618,-0.5496165942280075,0.4234541178358084,No_Calibration,2,5.0,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,3.886222839355469e-05,0.0024521350860595703,0.6011111111111112,1.4367171422717349,-0.1726296296296296,-0.21190476190476193,0.1002981577987323,-0.3893640516741777,-0.55030942729354,0.4256269937613607,No_Calibration,2,5.0,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,3.409385681152344e-05,0.0026810169219970703,0.61,1.4426454469682761,-0.18576719576719575,-0.24285714285714288,0.09829459871731083,-0.3874042763109089,-0.5562470098159206,0.42177699177354294,No_Calibration,2,5.0,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,3.719329833984375e-05,0.0026328563690185547,0.6011111111111112,1.437402621880578,-0.1742592592592592,-0.20865800865800865,0.10140413721045574,-0.38537816638853634,-0.5503396800826617,0.42401888312084957,No_Calibration,2,5.0,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,3.600120544433594e-05,0.0024061203002929688,0.6144444444444445,1.4142201195780242,-0.18508994708994708,-0.21181911613566295,0.1017232197327984,-0.38867261630584427,-0.5490944180876927,0.4269113162840377,No_Calibration,2,5.0,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,3.0994415283203125e-05,0.0023560523986816406,0.6133333333333333,1.4168889810914362,-0.18456084656084656,-0.21051587301587305,0.10350854727281505,-0.38665606366174055,-0.5490353967946372,0.42609863458182884,No_Calibration,2,5.0,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,3.1948089599609375e-05,0.002694845199584961,0.6033333333333334,1.4239769044298587,-0.17421164021164023,-0.2082815734989648,0.1021856070697535,-0.3870235660024506,-0.5482677544413372,0.4260644693346986,No_Calibration,2,5.0,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,3.4809112548828125e-05,0.0023720264434814453,0.6122222222222222,1.422262074050533,-0.18374074074074076,-0.21190476190476193,0.10350332925283601,-0.3873415895986015,-0.5495929373853938,0.42595167363395553,No_Calibration,2,5.0,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,3.0994415283203125e-05,0.0024750232696533203,0.6155555555555555,1.410138659398042,-0.18852910052910052,-0.2131868131868132,0.10362518551193743,-0.3838761181656893,-0.5507446828618758,0.42412064731094373,No_Calibration,2,5.0,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,3.62396240234375e-05,0.0024051666259765625,0.6188888888888889,1.4162041509033163,-0.190989417989418,-0.22878464818763333,0.1004060778581857,-0.3871814306592805,-0.5512852505144633,0.42526371797730805,No_Calibration,2,5.0,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,0.00022792816162109375,0.010364055633544922,0.6016666666666667,1.3849293982915483,-0.17037407407407407,-0.2108645399907536,0.10304391865476668,-0.3878351187597054,-0.5448956899979895,0.4283087488238257,No_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,0.00020503997802734375,0.009874820709228516,0.6043333333333333,1.3862816198858294,-0.172837037037037,-0.2121469254911078,0.10277257120539637,-0.3888363372308378,-0.5455510622753823,0.42848821879591215,No_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,0.00020623207092285156,0.010414838790893555,0.6046666666666667,1.380662293486902,-0.1735253968253968,-0.21400560224089638,0.10298868038975993,-0.3879869465189814,-0.5456533156630315,0.42811246798625757,No_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,0.00031304359436035156,0.010194063186645508,0.606,1.37503000683385,-0.17484126984126985,-0.2130133024869867,0.10284017703775805,-0.3879114887277372,-0.5455345946466003,0.42824316220288877,No_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,0.00020194053649902344,0.009873151779174805,0.6023333333333334,1.382959295027687,-0.17118624338624341,-0.21573849878934626,0.10329784215002868,-0.3875041456755184,-0.545183976787119,0.4280483332455231,No_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,0.0003032684326171875,0.010189056396484375,0.6076666666666667,1.3749817240319604,-0.17697354497354495,-0.21704545454545454,0.1015680796486388,-0.3879243143138325,-0.5466743296563931,0.42766653832792545,No_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,0.00030493736267089844,0.010191679000854492,0.6028888888888889,1.382368458630694,-0.17200370370370371,-0.22354092321860253,0.10266850702333856,-0.38741993319081874,-0.5454657530684172,0.42788240723052834,No_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,0.00020194053649902344,0.009691953659057617,0.6018888888888889,1.3843187543944901,-0.17094550264550257,-0.2180905695611578,0.10214226236993718,-0.3872269276055275,-0.5452428994075333,0.4278725883911108,No_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,0.00021076202392578125,0.010092020034790039,0.6058888888888889,1.3761305949686204,-0.17465449735449737,-0.2205889118932597,0.10267356528713555,-0.3875550900148547,-0.5453363963340152,0.42821539278592274,No_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.0002391338348388672,0.009810924530029297,0.6041111111111112,1.380093582353495,-0.17347037037037036,-0.2123716153127918,0.10266084739758675,-0.3878473110031938,-0.5463158485452917,0.4276200778404032,No_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,3.910064697265625e-05,0.002477884292602539,0.27666666666666667,1.8685221943304409,-0.15183068783068784,-0.9142857142857144,0.09986709774234524,-0.41099585683194584,-0.5357409438468033,0.4257320086441586,No_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,3.600120544433594e-05,0.002557992935180664,0.2822222222222222,1.848798632263538,-0.14642857142857146,-0.9142857142857144,0.09952842194789176,-0.4062174061752581,-0.5291911958326257,0.42444653405303306,No_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,3.910064697265625e-05,0.002525806427001953,0.28555555555555556,1.8744842971696103,-0.14416402116402116,-0.9142857142857144,0.10062541180702696,-0.4121021480138959,-0.5361666227236773,0.4268742879255,No_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,3.600120544433594e-05,0.002485990524291992,0.2833333333333333,1.8336598636460515,-0.14703703703703705,-0.9142857142857144,0.10232160282932176,-0.4097504895951514,-0.5321611459390706,0.4262088595271219,No_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,3.695487976074219e-05,0.002479076385498047,0.2922222222222222,1.8350584290468306,-0.13738095238095238,-0.9142857142857144,0.10385889630262304,-0.4099877514634136,-0.53336293363932,0.4265419401500591,No_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,3.504753112792969e-05,0.0023870468139648438,0.2811111111111111,1.8523063646830011,-0.14552380952380956,-0.9142857142857144,0.10214116840758819,-0.40774907201424965,-0.5348882043819689,0.42387437098286823,No_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,3.409385681152344e-05,0.002839803695678711,0.29,1.86148191771281,-0.14188888888888887,-0.9142857142857144,0.1031980368447799,-0.4132437063556825,-0.5323036520119545,0.42903497242906774,No_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,4.1961669921875e-05,0.002537965774536133,0.2733333333333333,1.8692270674908786,-0.154,-0.2672619047619047,0.09949399140784165,-0.4088963517704256,-0.5348883673714271,0.4242618618716525,No_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,3.790855407714844e-05,0.002485036849975586,0.27444444444444444,1.86715513314595,-0.1528888888888889,-0.9142857142857144,0.101999948145876,-0.40877357930997543,-0.5344117026071772,0.4243660630504902,No_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,3.409385681152344e-05,0.002586841583251953,0.2866666666666667,1.870754377339338,-0.14206349206349206,-0.9142857142857144,0.10185219797682582,-0.41057050630120867,-0.5350778626611472,0.4261513071986666,No_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,0.00021409988403320312,0.009782075881958008,0.2847777777777778,1.8811163510083557,-0.14784497354497356,-0.2375129964649615,0.10413264135541787,-0.41325244908893494,-0.5290689411477544,0.4296780354026422,No_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,0.00020599365234375,0.009647846221923828,0.2881111111111111,1.8717207056483458,-0.14502380952380953,-0.20934906072520743,0.10445927615827603,-0.41272849092274244,-0.5271630845782505,0.4300463958922897,No_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,0.0002040863037109375,0.009618997573852539,0.2836666666666667,1.881784492120258,-0.1491656084656085,-0.2229437229437229,0.10375135480033733,-0.41296935792613526,-0.5275544378829053,0.4298407745149707,No_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,0.00039196014404296875,0.009654998779296875,0.2856666666666667,1.882700755300945,-0.14688042328042328,-0.2047619047619047,0.10369203971520222,-0.4124670523107272,-0.5279301197379938,0.429493593495476,No_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,0.0002071857452392578,0.009818792343139648,0.28455555555555556,1.8886785762265108,-0.14785767195767202,-0.2205990088343029,0.10368524283245666,-0.41265289719849557,-0.5283433401507152,0.42944274565945906,No_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,0.00020599365234375,0.009783029556274414,0.2841111111111111,1.8868533988225042,-0.14855238095238096,-0.19803544736280154,0.10357686467459912,-0.41253132273662535,-0.5270767665427607,0.429689335593582,No_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,0.0002048015594482422,0.009816169738769531,0.287,1.8792798261546013,-0.14642433862433865,-0.21345755693581775,0.10428605225684218,-0.4130118020834823,-0.5259853846836484,0.4305196094813158,No_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,0.00020575523376464844,0.009907007217407227,0.28555555555555556,1.8857447451067326,-0.14660158730158732,-0.2303433001107419,0.10314758475935984,-0.41310984853555993,-0.5305290403127122,0.42920407694222,No_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,0.00020194053649902344,0.009849071502685547,0.2848888888888889,1.8853275492494508,-0.14732063492063496,-0.20245775729646687,0.10342787471792853,-0.41272259661003446,-0.5297169538574044,0.4291209291213108,No_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.0002040863037109375,0.009783029556274414,0.2847777777777778,1.881094243960314,-0.1476878306878307,-0.20692640692640685,0.10384471194181819,-0.41208629923755385,-0.5271697100767445,0.42938483791838206,No_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,3.695487976074219e-05,0.002674102783203125,0.8477777777777777,0.6140191273505888,-0.03215343915343912,-0.7142857142857143,0.13222157103979373,-0.7106719626041111,-0.13146920326526373,0.8445011742059634,No_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,3.600120544433594e-05,0.0024347305297851562,0.8622222222222222,0.5607739507534949,-0.04090476190476189,-0.7142857142857143,0.13090696607226626,-0.700546103991068,-0.13013392072768684,0.846537549344675,No_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,3.504753112792969e-05,0.002403736114501953,0.86,0.5869815524979268,-0.034322751322751296,-0.7142857142857143,0.12557092829245026,-0.7221249013544668,-0.13180099797801004,0.8477486279285367,No_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,3.123283386230469e-05,0.002373933792114258,0.8533333333333334,0.5992315365561653,-0.03077777777777774,-0.7142857142857143,0.13035301876651545,-0.7088283851981072,-0.1296255571316287,0.8466810210767326,No_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,3.314018249511719e-05,0.00238800048828125,0.8522222222222222,0.6070809540383239,-0.03397883597883597,-0.7142857142857143,0.12754830755834815,-0.7151262325267679,-0.13024260489979236,0.8469063455199105,No_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,3.0040740966796875e-05,0.0023970603942871094,0.8511111111111112,0.6091175921541839,-0.03639682539682538,-0.3285714285714285,0.12907621904386005,-0.7115239095387534,-0.13101919026077602,0.8455372268204873,No_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,3.1948089599609375e-05,0.0025179386138916016,0.8533333333333334,0.5919341201798453,-0.035407407407407394,-0.7142857142857143,0.1297748631891503,-0.7097985042355744,-0.12888329603524698,0.8474567013378067,No_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,3.600120544433594e-05,0.0024139881134033203,0.8511111111111112,0.6077666608645276,-0.03093121693121692,-0.3285714285714285,0.12533321952030077,-0.7141888745916917,-0.12878972969992844,0.8478315291612684,No_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,3.266334533691406e-05,0.002372264862060547,0.8555555555555555,0.5954211816943921,-0.029481481481481452,-0.7142857142857143,0.1283732683716636,-0.717855542193398,-0.131511434917614,0.8467304617761988,No_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,3.314018249511719e-05,0.0024187564849853516,0.8555555555555555,0.5947364791072227,-0.03630158730158728,-0.7142857142857143,0.1303941852971512,-0.7123386446066289,-0.13094731715594715,0.8464162106542027,No_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,0.0002129077911376953,0.00962519645690918,0.8412222222222222,0.6541422497865906,-0.013923280423280405,-0.20879120879120877,0.13897787721866103,-0.7022374321713745,-0.1350640437872756,0.8391030461177147,No_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,0.0002040863037109375,0.009659051895141602,0.8371111111111111,0.6672269652384738,-0.011513227513227458,-0.07698412698412693,0.14009523814214364,-0.7024859228994663,-0.13567008943247882,0.8379673232429247,No_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,0.00020885467529296875,0.009647130966186523,0.839,0.6607014386392189,-0.011472486772486735,-0.13186813186813184,0.13957080365249042,-0.7047407204795746,-0.1360289328226532,0.8383349813590054,No_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,0.00020694732666015625,0.009715080261230469,0.8392222222222222,0.6615326818239053,-0.009932275132275114,-0.08614718614718614,0.13851675241032474,-0.7067726357233461,-0.13608280397875336,0.8386518428266843,No_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,0.0002090930938720703,0.009698867797851562,0.8392222222222222,0.6608399043327808,-0.01194444444444441,-0.11645021645021641,0.1380655348060093,-0.7045190284056845,-0.13437490300750826,0.8397228212985905,No_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,0.00020599365234375,0.009701013565063477,0.8393333333333334,0.6582954903717669,-0.012341269841269802,-0.06587301587301586,0.13892576416355434,-0.7048433938151916,-0.1353941457886542,0.8389373522410304,No_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,0.00020503997802734375,0.00980377197265625,0.8412222222222222,0.6546272539262453,-0.012880952380952371,-0.08857693366363883,0.13951440338376792,-0.7028679449949804,-0.13523745965374825,0.8390572762621442,No_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,0.00020813941955566406,0.010286808013916016,0.8392222222222222,0.6570082792917834,-0.011998941798941764,-0.09047619047619043,0.14044064825816885,-0.7033068945943687,-0.13543542753868099,0.8386379213642661,No_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,0.00023412704467773438,0.009915828704833984,0.8391111111111111,0.6622861962583787,-0.011689947089947072,-0.09047619047619043,0.140731262609861,-0.7036274930621246,-0.13583217093760105,0.8383386727814659,No_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.00021004676818847656,0.009701967239379883,0.839,0.6605887606013178,-0.011115873015872985,-0.08571428571428569,0.13948843880030026,-0.7034803324791543,-0.13525923962041178,0.8387778314876183,No_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,3.790855407714844e-05,0.002474069595336914,0.9022222222222223,0.49000318802383874,-0.07016931216931217,-0.7666666666666666,0.13366803682124076,-0.722924585432465,-0.14778019473520995,0.8395776059922961,No_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,3.409385681152344e-05,0.002404928207397461,0.9044444444444445,0.4713299926237822,-0.0697195767195767,-0.7666666666666666,0.1340929910204417,-0.7124073247212156,-0.14468283531563864,0.8416613355323274,No_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,3.2901763916015625e-05,0.002374887466430664,0.9,0.47383184799985634,-0.06724867724867721,-0.4119047619047619,0.13638110237299064,-0.7071635360632983,-0.1448497339271247,0.8403515930719176,No_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,3.0994415283203125e-05,0.002382040023803711,0.9066666666666666,0.46632807186872655,-0.07246560846560844,-0.7666666666666666,0.13515964798569427,-0.7187098223113192,-0.14668693329561697,0.8407500972276971,No_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,3.2901763916015625e-05,0.0024039745330810547,0.9033333333333333,0.4765048105824364,-0.06988359788359785,-0.7666666666666666,0.1336219825475124,-0.7163407608011426,-0.14580611433692026,0.8408680835930925,No_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,3.0279159545898438e-05,0.0024077892303466797,0.9044444444444445,0.47034844816153953,-0.07326455026455024,-0.7666666666666666,0.13997681199317502,-0.7066881704314829,-0.1475335921025865,0.8385364874284468,No_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,3.3855438232421875e-05,0.002390146255493164,0.9044444444444445,0.4783067838286834,-0.07221693121693118,-0.7666666666666666,0.1327165548461638,-0.7175543082025065,-0.1472301110865612,0.8398492889788387,No_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,3.504753112792969e-05,0.002412080764770508,0.9044444444444445,0.47376115676210795,-0.0722169312169312,-0.7666666666666666,0.1343703325731211,-0.7084096292721923,-0.1464239861493425,0.8397045593242708,No_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,3.218650817871094e-05,0.002463817596435547,0.9055555555555556,0.4798134864108366,-0.07466666666666665,-0.7666666666666666,0.13534880170277738,-0.7141589110617427,-0.14872556434098275,0.838324636113719,No_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,3.1948089599609375e-05,0.0024390220642089844,0.9044444444444445,0.4702173826025108,-0.07303174603174602,-0.7666666666666666,0.13687970416004056,-0.7127957064131863,-0.14762651810459565,0.8390360500159925,No_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,0.00024390220642089844,0.009803056716918945,0.9037777777777778,0.463223305342156,-0.07055873015873013,-0.24793130366900862,0.13453089820419933,-0.6902019186131961,-0.14379809847586103,0.8402290142795972,No_Calibration,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,0.00020599365234375,0.009691953659057617,0.9054444444444445,0.45635501181136157,-0.0717084656084656,-0.2416040100250626,0.135269071965893,-0.6902582454405811,-0.14419170658209035,0.8401546166591644,No_Calibration,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,0.0002040863037109375,0.009660005569458008,0.904,0.462131221802933,-0.0698047619047619,-0.24434523809523812,0.13361104014170613,-0.6936142917263751,-0.14370662908647266,0.8406761793115608,No_Calibration,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,0.0002048015594482422,0.00966191291809082,0.9052222222222223,0.4586973441535417,-0.07150899470899466,-0.2521845851742759,0.13439413310151874,-0.6939462506082781,-0.14442073362631808,0.8402600483239164,No_Calibration,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,0.00020885467529296875,0.009578943252563477,0.906,0.4554962630909171,-0.07353280423280421,-0.2278388278388278,0.13562335198675604,-0.6897331905027531,-0.14556962081421299,0.8389488434495818,No_Calibration,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,0.00020503997802734375,0.009762048721313477,0.9052222222222223,0.4582696274098342,-0.07074074074074072,-0.24412360688956436,0.13415328566042586,-0.6935269732480533,-0.14351105388312757,0.8410437724660832,No_Calibration,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,0.0002079010009765625,0.009702920913696289,0.9052222222222223,0.45986028989196903,-0.07157354497354494,-0.2402116402116402,0.13468770523305515,-0.6929476816929865,-0.14447081884556467,0.8401200679277002,No_Calibration,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
