,fit_time,score_time,test_accuracy,test_log-loss,test_ECE,test_MCE,test_sharpness,test_overconfidence,test_underconfidence,test_avg_confidence,model,alpha,beta,miscal_function,test_plus_train_size,marginal_class_probs
6,0.009206056594848633,0.01790475845336914,0.5788888888888889,1.2931259871802658,-0.12848677248677248,-0.2518883415435139,0.11091652297390896,-0.3994825774715653,-0.5171957670766402,0.4477165580164374,Beta_Calibration,2,5.0,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,0.009243965148925781,0.019021034240722656,0.5722222222222222,1.3942351073070878,-0.12617989417989417,-0.20884353741496597,0.11793954864453479,-0.3938351708026224,-0.5112574705453198,0.4481432704757444,Beta_Calibration,2,5.0,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,0.009321928024291992,0.017342090606689453,0.5455555555555556,1.3629292768846368,-0.10357142857142855,-0.2666666666666666,0.1208457939076802,-0.4031130505197636,-0.4959981866978775,0.4581534755488061,Beta_Calibration,2,5.0,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.008686065673828125,0.017267942428588867,0.57,1.3395712251451772,-0.08560317460317458,-0.17215189873417713,0.13918884212908061,-0.4308935148329028,-0.4737437571888893,0.4852502697804813,Beta_Calibration,2,5.0,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,0.014358043670654297,0.06439495086669922,0.5877777777777777,1.2772575374911765,-0.1179153439153439,-0.16463314939709783,0.1391465477023141,-0.41520049969922823,-0.4955614593496986,0.4676526371026923,Beta_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,0.01896500587463379,0.0631551742553711,0.5838888888888889,1.276134581081375,-0.11072063492063491,-0.19047619047619047,0.14289118410845278,-0.4173890996979675,-0.4908912976772107,0.4709431565639052,Beta_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,0.01792287826538086,0.0602569580078125,0.5764444444444444,1.2743088493704722,-0.10721640211640211,-0.15596291613990731,0.13770768724709442,-0.4133861088493967,-0.4929674896455307,0.46736805673920967,Beta_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,0.017512083053588867,0.05977487564086914,0.5857777777777777,1.2741724505036325,-0.13855555555555554,-0.18343393695506371,0.12314384385023816,-0.3942897455914538,-0.5196985065618626,0.4446735161078667,Beta_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,0.016607999801635742,0.06029391288757324,0.5907777777777777,1.2784064196494913,-0.12363333333333335,-0.16812824139556815,0.13837203158057643,-0.4135515646953152,-0.4994745632583941,0.4649337955475515,Beta_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,0.017370223999023438,0.06101393699645996,0.5824444444444444,1.2734235049693219,-0.12648253968253967,-0.17001614205004034,0.1324180777963491,-0.40209992420424634,-0.5088685222639359,0.45395585793911175,Beta_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,0.017296791076660156,0.062409162521362305,0.576,1.2758769028701753,-0.13094285714285717,-0.1857692499875081,0.12033527536771636,-0.3912910601264926,-0.5201421548874701,0.44230552827845016,Beta_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,0.018718957901000977,0.06365013122558594,0.5793333333333334,1.277396387056818,-0.10833597883597883,-0.16382414770130704,0.1389008175168132,-0.41468089551649673,-0.4912523042797137,0.46917692843455877,Beta_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,0.017663002014160156,0.061675071716308594,0.5828888888888889,1.274764987380136,-0.12508941798941797,-0.30952380952380953,0.13153604144331596,-0.40321718153512237,-0.5069506494741546,0.45557935470460387,Beta_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.017739057540893555,0.06140589714050293,0.5872222222222222,1.2724339959379671,-0.12924126984126982,-0.19047619047619047,0.12938016992366486,-0.4044604857595678,-0.5073463504281994,0.45624947139819555,Beta_Calibration,2,5.0,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,0.009449005126953125,0.016876935958862305,0.26666666666666666,1.6198377065944831,-0.05099470899470899,-0.29761904761904767,0.018351845818754407,-0.30125184821207496,-0.6800782674252559,0.30623048404212005,Beta_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,0.009397029876708984,0.016952991485595703,0.2677777777777778,1.6031678096135946,-0.037047619047619045,-0.29761904761904767,0.025060443887484758,-0.289829147358522,-0.6925019666834132,0.2945604823761816,Beta_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,0.009794950485229492,0.01759791374206543,0.25333333333333335,1.7056632012361737,-0.09892592592592594,-0.149874686716792,0.025119108964712214,-0.33348877480058176,-0.6519121543371389,0.3371872060856925,Beta_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,0.009962797164916992,0.016759872436523438,0.2611111111111111,1.6131218568964838,-0.07599470899470899,-0.23992673992673996,0.04170491153876457,-0.3262505074632451,-0.6509888136052844,0.3321935736286846,Beta_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,0.010133028030395508,0.016997814178466797,0.2644444444444444,1.6439208807646628,-0.07768253968253967,-0.17012987012987013,0.0345562350284154,-0.324184773283296,-0.651031681310441,0.33073864417961885,Beta_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,0.009894847869873047,0.016659975051879883,0.24,1.642500291412938,-0.05815343915343915,-0.17142857142857137,0.010280194013911278,-0.2851325005585595,-0.7050464619628023,0.28748954955343264,Beta_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,0.0089569091796875,0.017127037048339844,0.25666666666666665,1.6147290774698397,-0.05908465608465608,-0.6523809523809524,0.03068723113955384,-0.30306572642883456,-0.6797500144633497,0.30747635293317394,Beta_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,0.010272979736328125,0.017191171646118164,0.27555555555555555,1.6058087472981364,-0.012624338624338642,-0.16190476190476194,0.010760583935686753,-0.2645736928427142,-0.7245135246275908,0.26758077069534125,Beta_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,0.01028299331665039,0.01685500144958496,0.25333333333333335,1.6200752750210807,-0.040772486772486766,-0.49523809523809526,0.010240733572916738,-0.26223173472559524,-0.730880476331754,0.2639766412577334,Beta_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.010574817657470703,0.017115116119384766,0.2088888888888889,1.6278363018658903,-0.05267724867724867,-0.49523809523809526,0.008855034310035655,-0.25236793600078217,-0.7368976504721415,0.254610235715327,Beta_Calibration,2,5.0,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,0.018190860748291016,0.0660409927368164,0.2832222222222222,1.5775616150848675,-0.022449735449735442,-0.6000000000000001,0.02232504555421266,-0.2775627037280938,-0.6974533848631588,0.28463870263708235,Beta_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,0.01566290855407715,0.06194925308227539,0.28655555555555556,1.581957639883758,-0.023672486772486765,-0.45238095238095233,0.015685371021013802,-0.2688509864463692,-0.7094015666978037,0.27508283816205564,Beta_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,0.017014026641845703,0.05996084213256836,0.2833333333333333,1.5789522999200607,-0.02137566137566137,-0.3999999999999999,0.02460212301973629,-0.28361095112785134,-0.6904080497052283,0.29097223422514545,Beta_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,0.01610398292541504,0.06100821495056152,0.28633333333333333,1.5769752291073293,-0.022928042328042318,-0.4278388278388279,0.016131753691967184,-0.26669739434090983,-0.7107786156640382,0.27314676347615974,Beta_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,0.016520023345947266,0.06006193161010742,0.28055555555555556,1.5795183441130447,-0.03275502645502645,-0.34126984126984117,0.01787319504410201,-0.2746258817535004,-0.7001145523027444,0.2817125933099428,Beta_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,0.016852855682373047,0.06094217300415039,0.2811111111111111,1.5781170521651884,-0.027641798941798936,-0.24548440065681443,0.02339485749877308,-0.281812954728108,-0.691534576468456,0.28930525984729616,Beta_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,0.01519322395324707,0.06672787666320801,0.28144444444444444,1.5802479809451375,-0.025733333333333323,-0.2816492450638791,0.02506880185626095,-0.28630527570124975,-0.6853233029589809,0.2942902546183203,Beta_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,0.015917062759399414,0.06145000457763672,0.278,1.5795216709615665,-0.029394708994708987,-0.27056277056277056,0.01706985538469877,-0.27110047724948505,-0.7052990295933457,0.27766141434717806,Beta_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,0.016003131866455078,0.06037187576293945,0.2832222222222222,1.5822960999782119,-0.03325555555555555,-0.2666666666666666,0.03145774055466951,-0.2962079760943958,-0.6730107921505414,0.30492590495480193,Beta_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.015817880630493164,0.061907052993774414,0.2841111111111111,1.5796219652818293,-0.023462962962962963,-0.3999999999999999,0.021954979613385852,-0.2788668757885571,-0.6962819588158996,0.28592736800149093,Beta_Calibration,2,5.0,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,0.008517026901245117,0.01650404930114746,0.8422222222222222,0.6342297472664219,-0.08928042328042327,-0.3571428571428572,0.11957547872797047,-0.6406908196599125,-0.22019242961152663,0.757858038606856,Beta_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,0.008555173873901367,0.016567707061767578,0.8388888888888889,0.6605074829945751,-0.05025925925925924,-0.3380952380952381,0.12163283634330198,-0.6753516312949114,-0.17972106828785528,0.7969295333115906,Beta_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,0.008153915405273438,0.01683187484741211,0.8422222222222222,0.6695456939562714,-0.051169312169312114,-0.3380952380952381,0.10033074663379273,-0.6940584343320937,-0.18049689582897244,0.7997107229297736,Beta_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,0.008164167404174805,0.016429901123046875,0.8366666666666667,0.6275660984203874,-0.0514126984126984,-0.3380952380952381,0.10228271011990006,-0.6922889896925064,-0.17115634312063516,0.8065397279055113,Beta_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,0.0077130794525146484,0.016947031021118164,0.8355555555555556,0.7628175188013616,-0.051978835978836034,-0.6619047619047619,0.0894223144802415,-0.7906105246237889,-0.10181067696234357,0.8804985872984871,Beta_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,0.008768081665039062,0.01744699478149414,0.84,0.6648888883678776,-0.047624338624338576,-0.7142857142857143,0.10588943897632996,-0.6963801457043179,-0.17042448939021632,0.8082642522249092,Beta_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,0.008419036865234375,0.017174720764160156,0.8466666666666667,0.6369498336648068,-0.06804761904761901,-0.38095238095238093,0.11386159393712975,-0.6773917871101408,-0.19898582982550417,0.782058738104628,Beta_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,0.008214950561523438,0.016421794891357422,0.8366666666666667,0.7058837208749017,-0.02850793650793651,-0.6619047619047619,0.08787663266280475,-0.7396093689715815,-0.14501170892620768,0.8361430671304313,Beta_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,0.007850885391235352,0.01665806770324707,0.8444444444444444,0.6466502770540475,-0.04063492063492061,-0.7142857142857143,0.10986399629675564,-0.7112739677229333,-0.1603910975671686,0.8196456903668473,Beta_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.008023977279663086,0.016967058181762695,0.8422222222222222,0.6978142463436484,-0.10984126984126985,-0.3891774891774892,0.1366956612188667,-0.6091029680287635,-0.24036565926096295,0.7358838352669717,Beta_Calibration,3,0.75,identity,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,0.012509822845458984,0.06248617172241211,0.8426666666666667,0.6138117392332052,-0.06403333333333333,-0.10952380952380952,0.1246238940924213,-0.6551448221796821,-0.1937805968943285,0.7824503357066492,Beta_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,0.012475728988647461,0.06253600120544434,0.8388888888888889,0.6274470311058444,-0.03776349206349202,-0.23333333333333334,0.12416620311127666,-0.6789285392553491,-0.1659989030612096,0.8090171848675692,Beta_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,0.012554168701171875,0.06537795066833496,0.8391111111111111,0.6279918943018646,-0.03986455026455024,-0.23333333333333334,0.13258668215506975,-0.6705434502298973,-0.1701488531936493,0.8042203085127169,Beta_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,0.014250993728637695,0.06371188163757324,0.8373333333333334,0.6344391747178537,-0.02536455026455022,-0.23333333333333334,0.11771563250337636,-0.6965527655652457,-0.1557408448253601,0.8202322491315118,Beta_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,0.012228012084960938,0.061810970306396484,0.8394444444444444,0.6233089943758483,-0.0349227513227513,-0.06428571428571428,0.12334825022766487,-0.6809779435132549,-0.16738521570873707,0.8082686470774605,Beta_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,0.012189865112304688,0.06211686134338379,0.8398888888888889,0.6240187749259108,-0.03587407407407405,-0.23333333333333334,0.12757432300071578,-0.6803922193055724,-0.16653437391633522,0.8089568728428613,Beta_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,0.012678146362304688,0.06113600730895996,0.8381111111111111,0.629229562627944,-0.030049735449735413,-0.7666666666666666,0.12300266015826573,-0.6906695162889678,-0.15542647185943373,0.8196581786663687,Beta_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,0.01212620735168457,0.06083202362060547,0.8405555555555555,0.6261916155233156,-0.040804761904761865,-0.23333333333333334,0.126398968940914,-0.6768325373835811,-0.17159013134047915,0.8042417052838571,Beta_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,0.012363910675048828,0.06113409996032715,0.8391111111111111,0.6209590054412335,-0.04287301587301584,-0.23333333333333334,0.12600923727799804,-0.6710937559683459,-0.1740619478039709,0.8010253254251752,Beta_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.012443065643310547,0.070220947265625,0.8378888888888889,0.6325921189718332,-0.022766137566137535,-0.23333333333333334,0.12039127847241737,-0.6981545496687623,-0.15102901383076903,0.8245219660743217,Beta_Calibration,3,0.75,identity,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,0.009199142456054688,0.01668572425842285,0.9033333333333333,0.46451248293743497,-0.023962962962962932,-0.6619047619047619,0.06280701084108857,-0.8158070835552633,-0.08857768568005202,0.9021795086793617,Beta_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,0.008636951446533203,0.01733708381652832,0.9044444444444445,0.6058800934784413,-0.05258730158730156,-0.3380952380952381,0.07302929508387483,-0.7589045791890201,-0.12985679017850624,0.8595137406721685,Beta_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,0.008835077285766602,0.016642093658447266,0.88,1.2046806584509555,-0.026211640211640155,-0.6619047619047619,0.061495851533875,-0.7678149021586904,-0.08747382963385804,0.8951608181812478,Beta_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,0.008355855941772461,0.016920089721679688,0.9011111111111111,0.8298061404503748,-0.030164021164021126,-0.5571428571428572,0.042137234565176096,-0.8467565340670056,-0.07779557012675879,0.9147434712879579,Beta_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,0.008509159088134766,0.0164339542388916,0.8977777777777778,1.1384210444195835,-0.028899470899470887,-0.6095238095238096,0.05191970957670671,-0.8372111627948915,-0.08315045917276294,0.9087087288505973,Beta_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,0.007866144180297852,0.01649785041809082,0.8933333333333333,0.46758853983337834,-0.08180423280423275,-0.3380952380952381,0.09622091292001694,-0.6880453707018831,-0.16037409555262894,0.8234573141811856,Beta_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,0.008192062377929688,0.016369104385375977,0.8877777777777778,0.6427567774589303,-0.030259259259259284,-0.14047619047619048,0.09033144662840092,-0.7572908503100215,-0.09446050646739208,0.8889027013487398,Beta_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,0.008708000183105469,0.016515016555786133,0.8955555555555555,0.6317571967039635,-0.021507936507936535,-0.44285714285714284,0.058423858994568555,-0.7999240450532258,-0.08587964774183696,0.9021931823945362,Beta_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,0.008428096771240234,0.016469955444335938,0.8988888888888888,0.588157361881656,-0.04096296296296291,-0.3380952380952381,0.07676662098116474,-0.7519102399904565,-0.11641857015304616,0.8702680095392414,Beta_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.008157968521118164,0.016633987426757812,0.9055555555555556,0.6221584104910824,-0.06952380952380949,-0.3904761904761905,0.08841205532310258,-0.72355446452544,-0.1427081667747917,0.8446610817368969,Beta_Calibration,3,0.75,root,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,0.014294147491455078,0.07907390594482422,0.909,0.41591144571824323,-0.04006719576719574,-0.2857142857142857,0.08978717176523018,-0.7432186650294291,-0.11186487533474954,0.8749477268383908,Beta_Calibration,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,0.014549970626831055,0.07614302635192871,0.9087777777777778,0.4237862750377075,-0.03578359788359785,-0.22857142857142854,0.08951410676349328,-0.752085086535681,-0.10655238199524243,0.8805522137451895,Beta_Calibration,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,0.013548851013183594,0.07918596267700195,0.9107777777777778,0.41509504965840566,-0.0469232804232804,-0.2047619047619047,0.09322797188670878,-0.7445287924139291,-0.11777151947395231,0.8699426083533776,Beta_Calibration,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,0.015343189239501953,0.07452011108398438,0.9071111111111111,0.4203219258541768,-0.03372539682539677,-0.174120082815735,0.08983943058039248,-0.7497263463189696,-0.10632507843555544,0.8803036983527537,Beta_Calibration,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,0.018258094787597656,0.07457995414733887,0.91,0.42534070534744356,-0.0327137566137566,-0.2857142857142857,0.08408860002541302,-0.7662833080888627,-0.10377164821916948,0.8845332978485535,Beta_Calibration,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,0.014833688735961914,0.07810425758361816,0.909,0.41901249117000106,-0.02893650793650793,-0.3392857142857143,0.08440319333975028,-0.7684149202458056,-0.10126949721708946,0.886871784772034,Beta_Calibration,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,0.012848854064941406,0.06526923179626465,0.9095555555555556,0.4242821094117732,-0.03434232804232798,-0.17142857142857137,0.08922147872275409,-0.7571580123508563,-0.10543862885720748,0.8821340006920553,Beta_Calibration,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
